campaign_id,campaign_name,channel,date,impressions,clicks,conversions,cost,revenue,target_audience,region,ctr,conversion_rate,cpc,roi,cac
CMP_006117,Q3 Retention,Facebook,2026-01-03 18:06:32.560854,37831,3102,208,11618.4,30183.43,Seniors (45+),North America,0.08199624646453967,0.0670535138620245,3.745454545454545,1.5978990222405838,55.857692307692304
CMP_006929,Holiday Conversion,LinkedIn,2026-01-14 18:06:32.560854,1181,48,4,201.2,119.55,Professionals (25-34),North America,0.04064352243861134,0.08333333333333333,4.191666666666666,-0.4058151093439364,50.3
CMP_006648,Holiday Conversion,Facebook,2026-03-08 18:06:32.560854,10698,883,58,3922.65,8048.65,Professionals (25-34),Europe,0.08253879229762573,0.06568516421291053,4.442412231030578,1.0518399551323723,67.63189655172414
CMP_004963,Summer Promo,Google Ads,2025-08-28 18:06:32.560854,11843,206,9,752.33,995.98,Young Adults (18-24),Latin America,0.017394241323988854,0.043689320388349516,3.652087378640777,0.3238605399226403,83.59222222222223
CMP_003759,Summer Conversion,Instagram,2025-10-21 18:06:32.560854,9583,495,26,1227.88,2200.98,Unknown,Europe,0.05165397057288949,0.052525252525252523,2.480565656565657,0.7925041535003419,47.22615384615385
CMP_005390,Q3 Retention,Google Ads,2026-02-28 18:06:32.560854,67169,4751,186,3973.18,33160.24,Adults (35-44),Asia Pacific,0.07073203412288406,0.03914965270469375,0.8362828878130919,7.346020064532691,21.361182795698923
CMP_003228,Winter Launch,Email,2025-09-22 18:06:32.560854,6752,499,44,2106.82,1526.46,Young Adults (18-24),Europe,0.07390402843601895,0.08817635270541083,4.222084168336674,-0.27546729193761216,47.88227272727273
CMP_005680,Holiday Launch,Facebook,2025-07-07 18:06:32.560854,5759,140,7,577.86,1152.73,Professionals (25-34),Latin America,0.02430977600277826,0.05,4.127571428571429,0.9948257363375211,82.55142857142857
CMP_003905,Q1 Promo,Google Ads,2026-02-23 18:06:32.560854,49978,3113,202,6717.83,10751.11,Professionals (25-34),Latin America,0.06228740645884189,0.06488917442981047,2.1579922903951174,0.6003843503035952,33.25658415841584
CMP_002278,Winter Launch,Email,2025-11-16 18:06:32.560854,13591,1094,91,1555.29,9626.5,Young Adults (18-24),Europe,0.08049444485321168,0.08318098720292505,1.421654478976234,5.189520925357972,17.0910989010989
CMP_004539,Q2 Retention,Email,2025-05-19 18:06:32.560854,1744,87,3,255.86,419.36,Seniors (45+),Latin America,0.04988532110091743,0.034482758620689655,2.9409195402298853,0.6390213397952005,85.28666666666668
CMP_001402,Winter Awareness,Email,2025-07-03 18:06:32.560854,26728,920,39,1562.72,3748.24,Adults (35-44),North America,0.03442083208620174,0.042391304347826085,1.698608695652174,1.3985358861472301,40.06974358974359
CMP_000740,Holiday Retention,Email,2025-10-01 18:06:32.560854,4931,329,15,1372.06,895.66,Professionals (25-34),North America,0.06672074629892517,0.04559270516717325,4.170395136778115,-0.34721513636429896,91.47066666666666
CMP_004952,Q2 Launch,Instagram,2025-05-02 18:06:32.560854,18310,974,89,3781.08,5046.33,Young Adults (18-24),Europe,0.053194975423265976,0.09137577002053388,3.882012320328542,0.33462661461804566,42.48404494382022
CMP_007574,Winter Retargeting,Email,2026-01-28 18:06:32.560854,6057,465,10,416.08,385.05,Seniors (45+),Europe,0.07677067855373948,0.021505376344086023,0.8947956989247311,-0.07457700442222644,41.608
CMP_006069,Q2 Launch,Instagram,2025-06-02 18:06:32.560854,11542,442,10,1126.98,1722.97,Seniors (45+),Asia Pacific,0.03829492289031364,0.02262443438914027,2.5497285067873303,0.5288381337734476,112.69800000000001
CMP_005433,Q2 Launch,Instagram,2026-01-08 18:06:32.560854,3205,65,3,49.86,120.2,Young Adults (18-24),Latin America,0.0202808112324493,0.046153846153846156,0.7670769230769231,1.4107501002807863,16.62
CMP_004326,Q2 Retargeting,Email,2026-03-21 18:06:32.560854,3439,203,23,130.46,1809.205,Young Adults (18-24),Asia Pacific,0.05902878743820878,0.11330049261083744,0.6426600985221675,12.86789054116204,5.672173913043479
CMP_004563,Summer Promo,Google Ads,2026-03-04 18:06:32.560854,7630,568,12,1823.68,1441.46,Young Adults (18-24),Asia Pacific,0.07444298820445609,0.02112676056338028,3.2107042253521128,-0.20958720828215477,151.97333333333333
CMP_000675,Fall Awareness,LinkedIn,2025-10-13 18:06:32.560854,11910,296,13,536.53,2142.54,Young Adults (18-24),North America,0.024853064651553316,0.04391891891891892,1.8126013513513513,2.9933274933368126,41.27153846153846
CMP_004242,Summer Promo,LinkedIn,2025-10-08 18:06:32.560854,277,18,0,30.91,0.0,Professionals (25-34),Asia Pacific,0.06498194945848375,0.0,1.7172222222222222,-1.0,0.0
CMP_003842,Spring Retargeting,LinkedIn,2025-04-21 18:06:32.560854,3010,116,4,66.93,245.33,Young Adults (18-24),Europe,0.038538205980066444,0.034482758620689655,0.5769827586206897,2.6654713880173313,16.7325
CMP_001816,Holiday Launch,LinkedIn,2026-03-25 18:06:32.560854,12170,328,10,771.21,568.8,Seniors (45+),Europe,0.02695152013147083,0.03048780487804878,2.3512500000000003,-0.2624576963472985,77.12100000000001
CMP_005629,Q2 Retargeting,LinkedIn,2025-11-29 18:06:32.560854,4491,335,25,977.07,2037.24,Seniors (45+),Asia Pacific,0.07459363170786017,0.07462686567164178,2.916626865671642,1.0850502011114864,39.0828
CMP_007828,Q2 Launch,Google Ads,2025-09-15 18:06:32.560854,753,58,1,51.32,45.11,Professionals (25-34),North America,0.07702523240371846,0.017241379310344827,0.8848275862068966,-0.1210054559625877,51.32
CMP_006909,Q2 Retention,LinkedIn,2026-02-25 18:06:32.560854,24293,1872,155,6827.82,23874.29,Professionals (25-34),Latin America,0.07705923517062528,0.0827991452991453,3.647339743589743,2.496619711708862,44.050451612903224
CMP_004861,Holiday Conversion,Google Ads,2025-12-24 18:06:32.560854,787,43,1,77.53,93.2,Young Adults (18-24),Europe,0.054637865311308764,0.023255813953488372,1.8030232558139536,0.20211531020250229,77.53
CMP_002101,Winter Awareness,LinkedIn,2026-03-12 18:06:32.560854,17160,609,44,330.82,1865.57,Seniors (45+),North America,0.03548951048951049,0.0722495894909688,0.5432183908045977,4.639229792636479,7.518636363636364
CMP_006806,Winter Launch,Email,2026-02-11 18:06:32.560854,21639,573,32,2344.33,4828.63,Seniors (45+),Latin America,0.02647996672674338,0.055846422338568937,4.091326352530541,1.0597057581483837,73.2603125
CMP_002102,Winter Launch,LinkedIn,2025-11-25 18:06:32.560854,6613,149,17,444.42,2031.54,Adults (35-44),Asia Pacific,0.02253137758959625,0.11409395973154363,2.982684563758389,3.5712164169029292,26.142352941176473
CMP_004214,Summer Conversion,Google Ads,2025-08-03 18:06:32.560854,25831,690,14,838.56,1792.48,Adults (35-44),Europe,0.02671209012426929,0.020289855072463767,1.215304347826087,1.1375691661896585,59.89714285714285
CMP_004636,Q1 Promo,Google Ads,2026-03-21 18:06:32.560854,5024,101,5,137.39,881.14,Adults (35-44),North America,0.020103503184713375,0.04950495049504951,1.3602970297029702,5.413421646408036,27.477999999999998
CMP_001549,Winter Sale,LinkedIn,2025-04-28 18:06:32.560854,89582,2774,159,3850.55,4082.4,Young Adults (18-24),Latin America,0.030966042285280524,0.057317952415284784,1.3880857966834896,0.06021217748113903,24.217295597484277
CMP_004265,Holiday Launch,Google Ads,2026-01-03 18:06:32.560854,38061,1752,197,5302.28,16375.97,Adults (35-44),Latin America,0.0460313706944116,0.11244292237442922,3.026415525114155,2.0884770325218582,26.915126903553297
CMP_003324,Q3 Retention,LinkedIn,2025-12-11 18:06:32.560854,3583,265,29,286.14,3472.12,Professionals (25-34),Europe,0.07396036840636339,0.10943396226415095,1.0797735849056602,11.134339833647866,9.866896551724137
CMP_004829,Winter Retargeting,Google Ads,2025-09-05 18:06:32.560854,1222,65,7,162.95,222.18,Professionals (25-34),Asia Pacific,0.05319148936170213,0.1076923076923077,2.506923076923077,0.3634857318195767,23.27857142857143
CMP_000356,Q3 Retention,Facebook,2025-12-29 18:06:32.560854,51194,2696,210,5886.91,21525.78,Adults (35-44),North America,0.052662421377505174,0.07789317507418397,2.183571958456973,2.6565498708150797,28.03290476190476
CMP_001462,Fall Conversion,Facebook,2026-01-01 18:06:32.560854,16793,439,51,1951.91,6128.73,Professionals (25-34),North America,0.026141844816292503,0.11617312072892938,4.44626423690205,2.139863005978759,38.272745098039216
CMP_007927,Winter Awareness,Instagram,2026-02-25 18:06:32.560854,5193,202,8,184.72,1027.19,Adults (35-44),Asia Pacific,0.03889851723473907,0.039603960396039604,0.9144554455445545,4.560794716327415,23.09
CMP_003221,Holiday Conversion,Email,2025-11-19 18:06:32.560854,25451,755,34,648.41,1853.32,Professionals (25-34),Europe,0.029664846175002948,0.045033112582781455,0.8588211920529801,1.858253265680665,19.070882352941176
CMP_005776,Winter Sale,Instagram,2025-09-30 18:06:32.560854,13736,704,59,2560.6,10597.49,Unknown,Latin America,0.0512521840419336,0.08380681818181818,3.637215909090909,3.13867452940717,43.4
CMP_001752,Winter Sale,Email,2025-07-25 18:06:32.560854,4505,235,27,469.19,3899.09,Young Adults (18-24),Asia Pacific,0.05216426193118757,0.1148936170212766,1.9965531914893617,7.310258104392677,17.377407407407407
CMP_007296,Winter Sale,LinkedIn,2026-03-27 18:06:32.560854,19536,700,28,2279.02,1092.26,Seniors (45+),Asia Pacific,0.03583128583128583,0.04,3.2557428571428573,-0.5207325955893323,81.39357142857143
CMP_005039,Q2 Retargeting,Google Ads,2026-01-23 18:06:32.560854,7376,174,12,129.86,2022.16,Professionals (25-34),Asia Pacific,0.02359002169197397,0.06896551724137931,0.7463218390804599,14.571846604035114,10.821666666666667
CMP_001773,Summer Conversion,Facebook,2026-03-07 18:06:32.560854,673,21,1,30.22,161.5,Seniors (45+),Europe,0.031203566121842496,0.047619047619047616,1.439047619047619,4.344142951687624,30.22
CMP_001197,Fall Awareness,Google Ads,2026-03-26 18:06:32.560854,290,10,0,5.74,0.0,Professionals (25-34),North America,0.034482758620689655,0.0,0.5740000000000001,-1.0,0.0
CMP_001879,Holiday Retention,Facebook,2025-08-30 18:06:32.560854,165,12,0,42.4,0.0,Seniors (45+),Asia Pacific,0.07272727272727272,0.0,3.533333333333333,-1.0,0.0
CMP_002669,Winter Launch,Google Ads,2026-01-26 18:06:32.560854,5068,119,11,116.36,370.94,Professionals (25-34),Latin America,0.023480662983425413,0.09243697478991597,0.9778151260504202,2.187865245788931,10.578181818181818
CMP_003984,Fall Conversion,Email,2025-07-30 18:06:32.560854,11811,538,24,348.93,1714.02,Seniors (45+),Latin America,0.0455507577681822,0.04460966542750929,0.6485687732342007,3.9122173501848505,14.53875
CMP_002017,Winter Retargeting,Facebook,2025-09-19 18:06:32.560854,3009,49,2,168.72,58.0,Seniors (45+),North America,0.016284479893652375,0.04081632653061224,3.443265306122449,-0.656235182550972,84.36
CMP_002006,Holiday Retention,Instagram,2026-01-31 18:06:32.560854,80332,5257,226,7506.79,24572.87,Seniors (45+),Latin America,0.06544092018124782,0.04299029864941982,1.4279608141525584,2.273419131213208,33.21588495575221
CMP_003894,Q1 Promo,Instagram,2025-10-20 18:06:32.560854,15974,793,20,2663.8,2307.22,Young Adults (18-24),Europe,0.049643170151496184,0.025220680958385876,3.359142496847415,-0.13386140100608168,133.19
CMP_003238,Q1 Promo,Facebook,2026-03-23 18:06:32.560854,5642,292,12,863.82,1864.85,Young Adults (18-24),Europe,0.05175469691598724,0.0410958904109589,2.9582876712328767,1.1588409622375029,71.985
CMP_002079,Q2 Retention,Facebook,2026-03-29 18:06:32.560854,9155,664,61,1968.98,10732.58,Young Adults (18-24),Asia Pacific,0.07252867285636265,0.09186746987951808,2.965331325301205,4.450832410689799,32.27836065573771
CMP_000397,Holiday Launch,Google Ads,2026-02-26 18:06:32.560854,2088,44,3,93.66,122.45,Professionals (25-34),Latin America,0.0210727969348659,0.06818181818181818,2.1286363636363634,0.307388426222507,31.22
CMP_002789,Q2 Retargeting,LinkedIn,2026-03-21 18:06:32.560854,18707,1246,144,3573.79,6377.67,Professionals (25-34),North America,0.06660608328433207,0.11556982343499198,2.868210272873194,0.7845676438738707,24.81798611111111
CMP_004752,Q1 Promo,LinkedIn,2025-10-26 18:06:32.560854,8108,342,35,873.35,3099.37,Seniors (45+),Latin America,0.04218056240749877,0.1023391812865497,2.553654970760234,2.5488292208163967,24.952857142857145
CMP_004073,Q2 Retargeting,Google Ads,2025-12-14 18:06:32.560854,9624,599,44,2200.58,1493.1,Young Adults (18-24),Latin America,0.0622402327514547,0.07345575959933222,3.6737562604340566,-0.32149705986603533,50.01318181818181
CMP_005675,Q2 Retention,LinkedIn,2026-03-23 18:06:32.560854,10344,512,15,1441.31,2674.94,Adults (35-44),Asia Pacific,0.04949729311678268,0.029296875,2.81505859375,0.8559088606892342,96.08733333333333
CMP_004813,Q2 Launch,Google Ads,2025-04-10 18:06:32.560854,7045,416,6,1788.98,215.14,Seniors (45+),Europe,0.059048970901348474,0.014423076923076924,4.300432692307693,-0.8797415286923276,298.16333333333336
CMP_001520,Q3 Retention,Email,2026-03-15 18:06:32.560854,22561,1116,124,1621.55,12241.83,Professionals (25-34),Latin America,0.04946589246930544,0.1111111111111111,1.4530017921146954,6.549461934568777,13.077016129032257
CMP_006203,Summer Promo,Email,2026-03-14 18:06:32.560854,6862,347,16,715.95,1798.3,Young Adults (18-24),Asia Pacific,0.050568347420577094,0.04610951008645533,2.063256484149856,1.511767581535023,44.746875
CMP_001379,Q1 Promo,Instagram,2025-09-24 18:06:32.560854,15357,437,13,1168.59,1354.01,Professionals (25-34),North America,0.02845607866119685,0.029748283752860413,2.674118993135011,0.15866984999015915,89.89153846153846
CMP_001024,Fall Awareness,Facebook,2026-03-26 18:06:32.560854,18941,970,96,2808.94,8651.73,Adults (35-44),Latin America,0.05121165725146508,0.09896907216494845,2.895814432989691,2.0800693500039156,29.25979166666667
CMP_002588,Summer Conversion,Instagram,2026-01-10 18:06:32.560854,5906,246,22,476.21,621.44,Adults (35-44),Asia Pacific,0.04165255672197765,0.08943089430894309,1.9358130081300813,0.30497049620965555,21.64590909090909
CMP_005068,Holiday Launch,Instagram,2025-09-15 18:06:32.560854,36478,2147,77,4460.25,2291.95,Seniors (45+),North America,0.05885739349745052,0.03586399627387052,2.077433628318584,-0.4861386693570989,57.925324675324674
CMP_002858,Winter Launch,Email,2025-04-25 18:06:32.560854,33840,942,88,3728.73,13933.72,Seniors (45+),Asia Pacific,0.027836879432624112,0.09341825902335456,3.958312101910828,2.7368541031396747,42.37193181818182
CMP_007843,Q3 Retention,Facebook,2025-05-11 18:06:32.560854,1663,100,5,116.6,679.42,Adults (35-44),North America,0.06013229104028864,0.05,1.166,4.826929674099485,23.32
CMP_001630,Holiday Retention,Instagram,2025-10-28 18:06:32.560854,40746,1580,64,5835.29,6168.81,Adults (35-44),North America,0.03877681244784764,0.04050632911392405,3.693221518987342,0.057155685492923304,91.17640625
CMP_003524,Winter Launch,Email,2025-05-30 18:06:32.560854,1285,28,3,54.89,481.72,Young Adults (18-24),Latin America,0.02178988326848249,0.10714285714285714,1.960357142857143,7.776097649845146,18.296666666666667
CMP_005160,Fall Conversion,Facebook,2025-07-30 18:06:32.560854,13698,260,27,240.64,1474.83,Young Adults (18-24),Latin America,0.018980873120163527,0.10384615384615385,0.9255384615384615,5.128781582446809,8.912592592592592
CMP_003608,Q2 Retention,Facebook,2025-08-25 18:06:32.560854,44215,2678,207,4139.79,25682.12,Young Adults (18-24),Latin America,0.06056768065136266,0.07729648991784914,1.5458513816280806,5.2037253097379335,19.998985507246378
CMP_007214,Fall Awareness,Instagram,2025-11-17 18:06:32.560854,1315,28,2,91.41,101.44,Professionals (25-34),Europe,0.02129277566539924,0.07142857142857142,3.264642857142857,0.10972541297451047,45.705
CMP_000235,Fall Awareness,Facebook,2025-07-16 18:06:32.560854,2588,188,6,775.66,411.05,Seniors (45+),North America,0.07264296754250386,0.031914893617021274,4.125851063829787,-0.47006420338808236,129.27666666666667
CMP_006743,Q3 Retention,Facebook,2025-12-07 18:06:32.560854,1620,18,0,42.45,0.0,Adults (35-44),Europe,0.011111111111111112,0.0,2.3583333333333334,-1.0,0.0
CMP_003797,Holiday Launch,LinkedIn,2025-11-25 18:06:32.560854,5013,89,1,365.74,53.65,Adults (35-44),Latin America,0.01775384001595851,0.011235955056179775,4.109438202247191,-0.8533110953136108,365.74
CMP_004119,Fall Conversion,Facebook,2025-06-21 18:06:32.560854,28783,874,45,1379.53,1966.26,Seniors (45+),Latin America,0.03036514609318,0.05148741418764302,1.5784096109839816,0.4253115191405769,30.656222222222222
CMP_003801,Q2 Launch,Google Ads,2025-08-30 18:06:32.560854,649,50,3,63.6,272.79,Adults (35-44),Asia Pacific,0.07704160246533127,0.06,1.272,3.2891509433962267,21.2
CMP_005005,Holiday Launch,Facebook,2026-03-01 18:06:32.560854,6023,488,34,237.54,3997.99,Adults (35-44),Latin America,0.08102274613979744,0.06967213114754098,0.4867622950819672,15.830807442956976,6.986470588235294
CMP_005956,Holiday Retention,Google Ads,2025-12-23 18:06:32.560854,33243,497,13,1625.69,972.43,Young Adults (18-24),Latin America,0.014950515898083806,0.026156941649899398,3.271006036217304,-0.4018355282987532,125.05307692307693
CMP_001949,Holiday Retention,Google Ads,2025-09-12 18:06:32.560854,4958,57,6,75.54,1676.03,Adults (35-44),Latin America,0.011496571198063736,0.10526315789473684,1.325263157894737,21.187317977230606,12.590000000000002
CMP_007180,Winter Retargeting,Instagram,2025-11-14 18:06:32.560854,3828,151,3,139.51,472.5,Young Adults (18-24),North America,0.03944618599791014,0.019867549668874173,0.9239072847682118,2.386853988961365,46.50333333333333
CMP_005009,Q2 Launch,Email,2025-07-10 18:06:32.560854,6967,114,9,64.33,1152.1,Professionals (25-34),Latin America,0.016362853451987944,0.07894736842105263,0.5642982456140351,16.909218094201773,7.147777777777778
CMP_003493,Holiday Conversion,Google Ads,2026-03-04 18:06:32.560854,3987,266,28,426.73,4619.47,Adults (35-44),Europe,0.06671682969651367,0.10526315789473684,1.604248120300752,9.825275935603308,15.240357142857144
CMP_002672,Fall Awareness,Email,2025-10-08 18:06:32.560854,39909,609,27,925.33,2840.84,Seniors (45+),Latin America,0.015259715853566865,0.04433497536945813,1.5194252873563219,2.0700831054866913,34.27148148148148
CMP_006726,Q3 Retention,Facebook,2025-05-24 18:06:32.560854,7756,104,7,179.24,195.62,Seniors (45+),Asia Pacific,0.013408973697782363,0.0673076923076923,1.7234615384615386,0.09138585137246147,25.60571428571429
